customerID,MonthlyCharges,predicted_next_bill,bill_drop,bill_drop_label,recommended_offer,email_sent,customer_segment,enterprise_customer
6655-LHBYW,114.35,114.27333687429903,0.07666312570096068,Normal,No Offer Needed,False,Regular Customer,True
4959-JOSRX,44.6,44.9239755379184,-0.3239755379184004,Normal,No Offer Needed,False,Regular Customer,False
5046-NUHWD,45.0,45.268083955866054,-0.2680839558660537,Normal,No Offer Needed,False,Regular Customer,False
7273-TEFQD,41.15,41.92136893371288,-0.7713689337128784,Normal,No Offer Needed,False,Regular Customer,False
3606-TWKGI,106.9,106.60015032624695,0.2998496737530587,Normal,No Offer Needed,False,Regular Customer,True
7529-ZDFXI,89.85,89.76707051402282,0.08292948597717498,Normal,No Offer Needed,False,Regular Customer,True
7605-BDWDC,49.85,50.269702801440296,-0.4197028014402946,Normal,No Offer Needed,False,Regular Customer,False
1950-KSVVJ,113.3,112.509759352148,0.7902406478520021,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
0123-CRBRT,88.1,87.44456019554777,0.6554398044522287,High Drop,Personalized Retention Offer,True,Outreach Customer,True
6292-TOSSS,24.9,25.161295145460073,-0.2612951454600747,Normal,No Offer Needed,False,Regular Customer,False
3197-ARFOY,105.0,104.46558105435697,0.5344189456430257,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
6323-AYBRX,19.35,19.56599309474104,-0.21599309474103734,Normal,No Offer Needed,False,Regular Customer,True
7014-ZZXAW,24.25,24.273434932153986,-0.023434932153985955,Normal,No Offer Needed,False,Regular Customer,True
4385-GZQXV,94.45,94.61612676171312,-0.1661267617131159,Normal,No Offer Needed,False,Regular Customer,True
7633-MVPUY,59.75,59.760272336020265,-0.01027233602026456,Normal,No Offer Needed,False,Regular Customer,True
6366-ZGQGL,24.8,25.634490516283744,-0.8344905162837435,Normal,No Offer Needed,False,Regular Customer,False
4716-HHKQH,107.05,106.68237552623312,0.367624473766881,Normal,No Offer Needed,False,Regular Customer,True
5940-AHUHD,70.6,70.58531493737354,0.014685062626455192,Normal,No Offer Needed,False,Regular Customer,False
6432-TWQLB,85.4,85.11604870880967,0.28395129119033413,Normal,No Offer Needed,False,Regular Customer,True
4484-GLZOU,105.05,104.86402770925626,0.18597229074373445,Normal,No Offer Needed,False,Regular Customer,True
3179-GBRWV,64.95,64.84313821395304,0.10686178604696295,Normal,No Offer Needed,False,Regular Customer,False
8645-KWHJO,55.0,55.320520689069255,-0.3205206890692551,Normal,No Offer Needed,False,Regular Customer,False
4130-MZLCC,50.55,50.41613054277376,0.13386945722623977,Normal,No Offer Needed,False,Regular Customer,False
0314-TKOSI,55.15,54.81374168923732,0.3362583107626804,Normal,No Offer Needed,False,Regular Customer,False
8229-MYEJZ,51.2,51.19460202322591,0.005397976774091262,Normal,No Offer Needed,False,Regular Customer,False
2080-SRCDE,25.4,25.4919530233383,-0.09195302333830213,Normal,No Offer Needed,False,Regular Customer,False
9577-WJVCQ,54.45,53.94234578751992,0.5076542124800838,High Drop,Loyalty Discount Offer,True,Outreach Customer,True
9512-UIBFX,95.15,94.6818477194872,0.4681522805128111,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
6202-DYYFX,76.0,76.02710835085013,-0.02710835085012775,Normal,No Offer Needed,False,Regular Customer,False
3808-HFKDE,44.35,44.508586570673536,-0.15858657067353477,Normal,No Offer Needed,False,Regular Customer,False
5583-SXDAG,70.0,70.25157723446807,-0.2515772344680727,Normal,No Offer Needed,False,Regular Customer,False
3488-PGMQJ,74.5,74.64611641986843,-0.14611641986843438,Normal,No Offer Needed,False,Regular Customer,False
3580-REOAC,44.85,45.33671944973239,-0.4867194497323908,Normal,No Offer Needed,False,Regular Customer,False
7534-BFESC,76.1,76.27462710316395,-0.17462710316395658,Normal,No Offer Needed,False,Regular Customer,False
3727-OWVYD,61.2,60.625070785460494,0.5749292145395088,High Drop,Personalized Retention Offer,True,Outreach Customer,False
2294-SALNE,86.8,85.86820119142762,0.9317988085723812,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
4847-TAJYI,89.35,89.42146711768534,-0.0714671176853443,Normal,No Offer Needed,False,Regular Customer,True
1563-IWQEX,19.7,19.95194711470597,-0.2519471147059704,Normal,No Offer Needed,False,Regular Customer,False
8203-XJZRC,20.25,20.706978965964517,-0.4569789659645167,Normal,No Offer Needed,False,Regular Customer,False
6556-DBKZF,76.05,76.01102752769465,0.03897247230534617,Normal,No Offer Needed,False,Regular Customer,True
6851-WEFYX,100.8,100.55640821584029,0.24359178415970462,Normal,No Offer Needed,False,Regular Customer,True
2985-JUUBZ,74.55,74.1920306580518,0.3579693419481913,Normal,No Offer Needed,False,Regular Customer,False
6390-DSAZX,73.6,73.41919212884406,0.18080787115593466,Normal,No Offer Needed,False,Regular Customer,False
0895-LMRSF,64.9,64.99783797505326,-0.09783797505325253,Normal,No Offer Needed,False,Regular Customer,False
8098-LLAZX,95.45,95.49033862997688,-0.04033862997687265,Normal,No Offer Needed,False,Regular Customer,True
8266-VBFQL,90.4,90.30882855346063,0.09117144653937714,Normal,No Offer Needed,False,Regular Customer,True
8181-YHCMF,60.3,60.264826212702616,0.03517378729738141,Normal,No Offer Needed,False,Regular Customer,True
2240-HSJQD,81.85,81.22129907296163,0.6287009270383663,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
1248-DYXUB,24.8,24.577310912579023,0.22268908742097793,Normal,No Offer Needed,False,Regular Customer,True
0265-EDXBD,74.9,74.96251044290487,-0.06251044290486618,Normal,No Offer Needed,False,Regular Customer,False
4115-BNPJY,75.55,75.08625934077368,0.4637406592263176,High Drop,Online Security Add-on,True,Outreach Customer,False
3167-SNQPL,101.15,100.86201387016257,0.2879861298374351,Normal,No Offer Needed,False,Regular Customer,True
4091-TVOCN,78.75,78.6273738491195,0.12262615088050666,Normal,No Offer Needed,False,Regular Customer,False
1098-TDVUQ,19.25,19.841591641785577,-0.5915916417855769,Normal,No Offer Needed,False,Regular Customer,False
7277-OZCGZ,89.05,89.21280975482921,-0.16280975482921178,Normal,No Offer Needed,False,Regular Customer,True
1557-EMYVT,115.05,115.02464416606622,0.025355833933772942,Normal,No Offer Needed,False,Regular Customer,True
2799-ARNLO,69.35,69.3420170873089,0.00798291269109086,Normal,No Offer Needed,False,Regular Customer,False
7563-BIUPC,80.6,80.81650504066053,-0.216505040660536,Normal,No Offer Needed,False,Regular Customer,True
5027-YOCXN,110.05,109.94966127657695,0.10033872342305017,Normal,No Offer Needed,False,Regular Customer,True
3973-SKMLN,19.9,20.22497410961189,-0.3249741096118903,Normal,No Offer Needed,False,Regular Customer,True
2321-OMBXY,80.3,80.23787237450836,0.06212762549164097,Normal,No Offer Needed,False,Regular Customer,True
2840-XANRC,93.15,93.18069739861873,-0.030697398618727334,Normal,No Offer Needed,False,Regular Customer,True
6745-JEFZB,91.5,91.30906169750288,0.1909383024971163,Normal,No Offer Needed,False,Regular Customer,True
5020-ZSTTY,82.45,82.30948660116331,0.14051339883668845,Normal,No Offer Needed,False,Regular Customer,True
9880-TDQAC,60.0,59.88034271195969,0.11965728804030817,Normal,No Offer Needed,False,Regular Customer,True
8705-WZCYL,44.8,45.14128017922743,-0.34128017922743226,Normal,No Offer Needed,False,Regular Customer,False
7102-JJVTX,48.6,48.27096669552647,0.3290333044735334,Normal,No Offer Needed,False,Regular Customer,False
8626-PTQGE,60.05,60.389991795268514,-0.3399917952685172,Normal,No Offer Needed,False,Regular Customer,True
4983-CLMLV,102.7,102.44501505176211,0.2549849482378903,Normal,No Offer Needed,False,Regular Customer,True
5701-YVSVF,82.9,82.66584623651322,0.23415376348678762,Normal,No Offer Needed,False,Regular Customer,True
5804-LEPIM,70.35,70.62435281753038,-0.2743528175303851,Normal,No Offer Needed,False,Regular Customer,False
5697-GOMBF,35.9,36.0291130474511,-0.1291130474510993,Normal,No Offer Needed,False,Regular Customer,False
2739-CACDQ,82.65,82.40576312372622,0.24423687627378854,Normal,No Offer Needed,False,Regular Customer,True
9385-EHGDO,19.85,19.85356104016686,-0.003561040166857765,Normal,No Offer Needed,False,Regular Customer,False
9498-FIMXL,19.2,19.503540865141478,-0.3035408651414784,Normal,No Offer Needed,False,Regular Customer,False
2379-GYFLQ,94.9,94.59015193598279,0.309848064017217,Normal,No Offer Needed,False,Regular Customer,True
0122-OAHPZ,73.85,73.95987573005156,-0.10987573005157003,Normal,No Offer Needed,False,Regular Customer,False
2868-SNELZ,80.6,80.07572020351347,0.5242797964865247,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
4322-RCYMT,75.8,75.3168310676932,0.48316893230679625,High Drop,Online Security Add-on,True,Outreach Customer,True
6680-NENYN,104.6,104.74423591600907,-0.14423591600908026,Normal,No Offer Needed,False,Regular Customer,True
2088-IEBAU,88.15,88.1173623865829,0.03263761341710847,Normal,No Offer Needed,False,Regular Customer,True
7982-VCELR,94.8,94.85280250716131,-0.05280250716131718,Normal,No Offer Needed,False,Regular Customer,True
1343-EHPYB,103.4,103.3547786603528,0.04522133964719899,Normal,No Offer Needed,False,Regular Customer,True
6035-BXTTY,54.65,54.34017095744511,0.3098290425548882,Normal,No Offer Needed,False,Regular Customer,False
6885-PKOAM,85.75,85.64224018890661,0.10775981109338773,Normal,No Offer Needed,False,Regular Customer,True
7520-HQWJU,67.45,66.61915743180947,0.8308425681905334,High Drop,Loyalty Discount Offer,True,Outreach Customer,True
9639-BUJXT,20.5,20.30399783311458,0.19600216688542105,Normal,No Offer Needed,False,Regular Customer,True
5924-SNGKP,20.25,20.511351964504346,-0.26135196450434606,Normal,No Offer Needed,False,Regular Customer,False
0021-IKXGC,72.1,72.06746592370368,0.032534076296315106,Normal,No Offer Needed,False,Regular Customer,False
2034-GDRCN,90.4,90.5943900767023,-0.19439007670229103,Normal,No Offer Needed,False,Regular Customer,True
8966-SNIZF,19.45,19.397398077922944,0.05260192207705572,Normal,No Offer Needed,False,Regular Customer,True
6243-OZGFH,44.95,45.46274978896279,-0.5127497889627861,Normal,No Offer Needed,False,Regular Customer,False
4654-DLAMQ,97.0,96.85830759106257,0.14169240893743051,Normal,No Offer Needed,False,Regular Customer,True
0513-RBGPE,62.8,62.62038832303261,0.1796116769673901,Normal,No Offer Needed,False,Regular Customer,False
5160-UXJED,44.6,44.38283138053594,0.2171686194640614,Normal,No Offer Needed,False,Regular Customer,False
4115-NZRKS,89.15,89.20944843903523,-0.05944843903522212,Normal,No Offer Needed,False,Regular Customer,True
0219-YTZUE,84.8,84.13385850098332,0.6661414990166747,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
0623-IIHUG,41.9,42.514239797147766,-0.6142397971477678,Normal,No Offer Needed,False,Regular Customer,False
4572-DVCGN,80.25,80.45938015264977,-0.2093801526497714,Normal,No Offer Needed,False,Regular Customer,True
3351-NGXYI,54.1,54.165719742415426,-0.06571974241542478,Normal,No Offer Needed,False,Regular Customer,False
8984-EYLLL,105.25,105.43936811945672,-0.1893681194567165,Normal,No Offer Needed,False,Regular Customer,True
9057-MSWCO,30.75,31.440644076014706,-0.6906440760147063,Normal,No Offer Needed,False,Regular Customer,False
9833-TGFHX,97.1,97.11404375109953,-0.014043751099535484,Normal,No Offer Needed,False,Regular Customer,True
9294-TDIPC,20.2,20.506304827472825,-0.3063048274728253,Normal,No Offer Needed,False,Regular Customer,False
5229-DTFYB,98.8,98.8054907875521,-0.005490787552105303,Normal,No Offer Needed,False,Regular Customer,True
0104-PPXDV,50.3,50.06919276866436,0.23080723133563907,Normal,No Offer Needed,False,Regular Customer,True
5176-LMJXE,20.55,20.637991947400682,-0.08799194740068117,Normal,No Offer Needed,False,Regular Customer,False
3583-KRKMD,75.9,75.83368474147613,0.06631525852387199,Normal,No Offer Needed,False,Regular Customer,False
1010-DIAUQ,96.5,96.40462217106497,0.09537782893502822,Normal,No Offer Needed,False,Regular Customer,True
9069-LGEUL,59.95,60.05056144450384,-0.10056144450383897,Normal,No Offer Needed,False,Regular Customer,False
7302-ZHMHP,19.15,19.532542702456187,-0.38254270245618827,Normal,No Offer Needed,False,Regular Customer,False
9571-EDEBV,98.65,98.68106662206752,-0.031066622067513094,Normal,No Offer Needed,False,Regular Customer,True
3520-FJGCV,112.6,112.67721596885966,-0.07721596885966164,Normal,No Offer Needed,False,Regular Customer,True
6563-VRERX,20.6,20.495353069899082,0.10464693010091963,Normal,No Offer Needed,False,Regular Customer,False
0259-GBZSH,85.65,85.68532316031818,-0.035323160318171176,Normal,No Offer Needed,False,Regular Customer,True
6122-EFVKN,35.75,36.053619626868716,-0.30361962686871635,Normal,No Offer Needed,False,Regular Customer,False
2805-EDJPQ,99.75,99.3274172173251,0.422582782674894,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
6862-CQUMB,96.1,96.22714227278884,-0.12714227278884493,Normal,No Offer Needed,False,Regular Customer,True
7156-MXBJE,85.1,84.70962020235157,0.39037979764842135,Normal,No Offer Needed,False,Regular Customer,True
6158-HDPXZ,25.35,25.78655670916987,-0.4365567091698672,Normal,No Offer Needed,False,Regular Customer,False
9601-BRXPO,104.95,104.48202407880477,0.467975921195233,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
2863-IMQDR,89.65,89.55187952714861,0.09812047285139158,Normal,No Offer Needed,False,Regular Customer,True
5686-CMAWK,86.75,86.46797142828255,0.2820285717174471,Normal,No Offer Needed,False,Regular Customer,True
5651-CRHKQ,86.2,85.52589192799445,0.6741080720055521,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
6905-NIQIN,50.65,50.55061046107366,0.09938953892633862,Normal,No Offer Needed,False,Regular Customer,False
8204-YJCLA,64.8,64.73820289803433,0.06179710196566646,Normal,No Offer Needed,False,Regular Customer,True
5167-ZFFMM,90.85,90.90451332689021,-0.05451332689021626,Normal,No Offer Needed,False,Regular Customer,True
6583-SZVGP,108.1,107.96598058090532,0.1340194190946704,Normal,No Offer Needed,False,Regular Customer,True
4895-TMWIR,19.95,20.338067396919087,-0.3880673969190873,Normal,No Offer Needed,False,Regular Customer,False
0533-BNWKF,85.45,85.139798958546,0.3102010414540075,Normal,No Offer Needed,False,Regular Customer,True
1708-PBBOA,54.75,54.85818936889846,-0.10818936889845787,Normal,No Offer Needed,False,Regular Customer,False
8782-LKFPK,90.4,90.038568392664,0.36143160733600155,Normal,No Offer Needed,False,Regular Customer,True
5522-JBWMO,44.0,44.2661070384739,-0.2661070384738977,Normal,No Offer Needed,False,Regular Customer,False
3597-MVHJT,95.6,95.4326904316475,0.16730956835249344,Normal,No Offer Needed,False,Regular Customer,True
9774-NRNAU,84.8,84.09558487133992,0.7044151286600737,High Drop,Loyalty Discount Offer,True,Outreach Customer,True
0224-RLWWD,44.3,44.56059533997447,-0.26059533997447204,Normal,No Offer Needed,False,Regular Customer,False
9967-ATRFS,19.9,20.074351561882327,-0.1743515618823288,Normal,No Offer Needed,False,Regular Customer,False
3951-NJCVI,95.05,94.98131506100822,0.06868493899177963,Normal,No Offer Needed,False,Regular Customer,True
2977-CEBSX,90.05,90.02931941049252,0.020680589507477976,Normal,No Offer Needed,False,Regular Customer,True
0177-PXBAT,109.9,109.50200036588237,0.39799963411763883,Normal,No Offer Needed,False,Regular Customer,True
6599-CEBNN,73.95,74.06172001749161,-0.11172001749160643,Normal,No Offer Needed,False,Regular Customer,False
2519-ERQOJ,54.6,54.85884793739932,-0.25884793739931666,Normal,No Offer Needed,False,Regular Customer,False
5876-QMYLD,20.05,19.960251504881718,0.08974849511828253,Normal,No Offer Needed,False,Regular Customer,False
2277-AXSDC,19.75,20.031522553223752,-0.28152255322375197,Normal,No Offer Needed,False,Regular Customer,False
9442-JTWDL,20.05,20.762860963680495,-0.7128609636804946,Normal,No Offer Needed,False,Regular Customer,False
0979-PHULV,99.45,99.5531225004482,-0.10312250044819393,Normal,No Offer Needed,False,Regular Customer,True
3067-SVMTC,55.9,55.59763917061772,0.30236082938228037,Normal,No Offer Needed,False,Regular Customer,True
5495-GPSRW,19.7,20.18148322466939,-0.48148322466938964,Normal,No Offer Needed,False,Regular Customer,False
7606-BPHHN,19.8,20.134889241332807,-0.3348892413328066,Normal,No Offer Needed,False,Regular Customer,True
4742-DRORA,95.4,94.99415181410446,0.4058481858955503,Normal,No Offer Needed,False,Regular Customer,True
0111-KLBQG,93.95,93.3543918640794,0.5956081359205996,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
4800-VHZKI,19.9,20.41665605381167,-0.5166560538116727,Normal,No Offer Needed,False,Regular Customer,False
7989-CHGTL,19.6,20.20401887336762,-0.6040188733676182,Normal,No Offer Needed,False,Regular Customer,False
0334-GDDSO,81.35,81.29889448133416,0.05110551866583535,Normal,No Offer Needed,False,Regular Customer,True
4163-NCJAK,24.45,24.28974941121368,0.16025058878631881,Normal,No Offer Needed,False,Regular Customer,False
5233-AOZUF,74.95,74.7734591527423,0.17654084725769792,Normal,No Offer Needed,False,Regular Customer,False
5973-EJGDP,87.35,86.97450632634843,0.3754936736515617,Normal,No Offer Needed,False,Regular Customer,True
1996-DBMUS,70.65,70.49884318911064,0.15115681088936128,Normal,No Offer Needed,False,Regular Customer,False
7916-VCCPB,73.25,72.79306716342776,0.4569328365722356,High Drop,Premium Entertainment Bundle,True,Outreach Customer,False
4686-GEFRM,98.7,98.55973049670246,0.14026950329754584,Normal,No Offer Needed,False,Regular Customer,True
